"Chapter","hanzi","pinyin","mandarin_意义","英文意义","词性","搭配","色彩","example_sentence","example_sentence_en","usage_note","common_errors","related_words"
"September 2025/生词；October 2025/生词","委屈","wěiqu","grievance 诉委屈 sù wěiqu pour out one’s grievances (or troubles)；vent one’s grievance cause great inconvenience to others；feel unjustly treated；grievance 诉委屈 sù wěiqu pour out one’s grievances (or troubles)；vent one’s grievance cause great inconvenience to others；feel unjustly treated","grievance 诉委屈 sù wěiqu pour out one’s grievances (or troubles)；vent one’s grievance cause great inconvenience to others；feel unjustly treated；grievance 诉委屈 sù wěiqu pour out one’s grievances (or troubles)；vent one’s grievance cause great inconvenience to others；feel unjustly treated","名","诉委屈；你只好委屈一点儿；委屈你了；委屈的情绪；诉委屈；你只好委屈一点儿；委屈你了；委屈的情绪","中性","诉委屈 sù wěiqu pour out one’s grievances (or troubles); vent one’s grievance  verb cause great inconvenience to others; cause sb. to feel wronged 你只好委屈一点儿。","You’ll just have to put up with it.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","娇贵","jiāoguì","娇贵；脆弱；finicky；娇贵；脆弱；finicky","pampered；fragile；finicky；pampered；fragile；finicky","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","实惠","shíhuì","tangible benefit；material advantages；cheap；economical；tangible benefit；material advantages；cheap；economical","tangible benefit；material advantages；cheap；economical；advantageous (deal)；substantial (discount)；tangible benefit；material advantages；cheap；economical；advantageous (deal)；substantial (discount)","名","","褒义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","尽快","jǐnkuài","as quickly (or soon, early) as possible；as quickly (or soon, early) as possible；as quickly as possible；as soon as possible","as quickly (or soon, early) as possible；as quickly (or soon, early) as possible；as quickly as possible；as soon as possible","名","请尽快答复；请尽快答复","中性","请尽快答复。","ASAP 请尽快答复。 Qǐng jǐnkuài dáfù.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","惭愧","cánkuì","ashamed；ashamed","ashamed；ashamed","名","","中性","","","","",""
"September 2025/生词；October 2025/生词","扼要","èyào","the point See；the point；concise；the point See；the point；concise","to the point See；to the point；concise；to the point See；to the point；concise","动","简明扼要；简明扼要","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；October 2025/生词","投机","tóujī","speculate See；seize a chance to seek private gain；be opportunistic See congenial；agreeable 谈得很投机 tán de hěn tóujī talk very congenially；have a most agreeable chat；speculate See；seize a chance to seek private gain；be opportunistic See congenial；agreeable 谈得很投机 tán de hěn tóujī talk very congenially；have a most agreeable chat","speculate See；seize a chance to seek private gain；be opportunistic See congenial；agreeable 谈得很投机 tán de hěn tóujī talk very congenially；have a most agreeable chat；speculate See；seize a chance to seek private gain；be opportunistic See congenial；agreeable 谈得很投机 tán de hěn tóujī talk very congenially；have a most agreeable chat","名","投机倒把；投机取巧；谈得很投机；投机倒把；投机取巧；谈得很投机","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","按钮","ànniǔ","key；button 暂停按钮 zàntíng ànniǔ the pause button；key；button 暂停按钮 zàntíng ànniǔ the pause button","key；button 暂停按钮 zàntíng ànniǔ the pause button；key；button 暂停按钮 zàntíng ànniǔ the pause button","名","暂停按钮；暂停按钮","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","架","jià","frame；rack；shelf；stand 房架 Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge；fight；quarrel 打架 dǎjià come to blows；put up；erect；fend off；ward off；withstand；frame；rack；shelf；stand 房架 Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge；fight；quarrel 打架 dǎjià come to blows；put up；erect；fend off；ward off；withstand","frame；rack；shelf；stand 房架 Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge；fight；quarrel 打架 dǎjià come to blows；put up；erect；fend off；ward off；withstand；support；prop；help；kidnap；take sb. away forcibly 强行架走 Qiángxíng jià zǒu carry sb. away by force；kidnap measure word；一架钢琴 yī jià gāngqín a piano 几百架飞机 jǐ bǎi jià fēijī several hundred planes 一架照相机 yī jià zhàoxiàngjī a camera；dialect 一架山 yī jià shān a mountain；frame；rack；shelf；stand 房架 Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge；fight；quarrel 打架 dǎjià come to blows；put up；erect；fend off；ward off；withstand；support；prop；help；kidnap；take sb. away forcibly 强行架走 Qiángxíng jià zǒu carry sb. away by force；kidnap measure word；一架钢琴 yī jià gāngqín a piano 几百架飞机 jǐ bǎi jià fēijī several hundred planes 一架照相机 yī jià zhàoxiàngjī a camera；dialect 一架山 yī jià shān a mountain","名","房架；工具架；黄瓜架；钢架桥；房架；工具架；黄瓜架；钢架桥","中性","房架 Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge 2 fight; quarrel 打架 dǎjià come to blows; fight  verb 1 put up; erect 架桥 jiàqiáo put up (or build) a bridge 架枪 jià qiāng stack rifles 架电话线 jià diànhuàxiàn set up telephone lines 架起机枪 jià qǐ jīqiāng mount a machine gun 把梯子架在墙上 Bǎ tīzi jià zài qiáng shàng. put up the ladder against the wall 鼻梁上架着一副眼镜。","Fáng jià the frame of a house 工具架 gōngjù jià tool rack 黄瓜架 huáng guā jià cucumber trellis 钢架桥 gāng jià qiáo steel-framed bridge 2 fight; quarrel 打架 dǎjià come to blows; fight  verb 1 put up; erect 架桥 jiàqiáo put up (or build) a bridge 架枪 jià qiāng stack rifles 架电话线 jià diànhuàxiàn set up telephone lines 架起机枪 jià qǐ jīqiāng mount a machine gun 把梯子架在墙上 Bǎ tīzi jià zài qiáng shàng.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","涨","zhǎng","(of water, prices, etc.) rise；swell；distend","(of water, prices, etc.) rise；to swell；to distend","名","潮涨了；火车票又涨了","中性","潮涨了。","Cháo zhǎng le.","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；October 2025/生词","烟灰缸","yānhuīgāng","烟灰缸；烟灰缸","ashtray；ashtray","名","","中性","","","","",""
"September 2025/生词；October 2025/生词","状态","zhuàngtài","condition；state；state of affairs；condition；state；state of affairs","condition；state；state of affairs；condition；state；state of affairs","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","省却","shěngquè","per cent fuel；救助；挽救；to get rid of (so saving space)；per cent fuel；救助；挽救；to get rid of (so saving space)","per cent fuel；to save；to get rid of (so saving space)；per cent fuel；to save；to get rid of (so saving space)","名","省却不少麻烦；省却不少麻烦","中性","省却不少麻烦 Shěngquè bùshǎo máfan save a lot of trouble 抄近路走可以省却将近一公里。","Shěngquè bùshǎo máfan save a lot of trouble 抄近路走可以省却将近一公里。 Chāo jìnlù zǒu kě yǐ shěng què jiāng jìn yī gōnglǐ.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","细心","xìxīn","meticulous；careful；attentive；meticulous；careful；attentive","meticulous；careful；attentive；meticulous；careful；attentive","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","细节","xìjié","details；particulars 讨论计划的细节 tǎolùn jìhuà de xìjié discuss the details of a plan；go into the particulars of a plan 通过细节描写来表现人物性格 tōngguò xìjié miáoxiě lái biǎoxiàn rénwù xìnggé portray a character through descriptive detail；details；particulars 讨论计划的细节 tǎolùn jìhuà de xìjié discuss the details of a plan；go into the particulars of a plan 通过细节描写来表现人物性格 tōngguò xìjié miáoxiě lái biǎoxiàn rénwù xìnggé portray a character through descriptive detail","details；particulars 讨论计划的细节 tǎolùn jìhuà de xìjié discuss the details of a plan；go into the particulars of a plan 通过细节描写来表现人物性格 tōngguò xìjié miáoxiě lái biǎoxiàn rénwù xìnggé portray a character through descriptive detail；details；particulars 讨论计划的细节 tǎolùn jìhuà de xìjié discuss the details of a plan；go into the particulars of a plan 通过细节描写来表现人物性格 tōngguò xìjié miáoxiě lái biǎoxiàn rénwù xìnggé portray a character through descriptive detail","名","讨论计划的细节；讨论计划的细节","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","膝盖","xīgài","general name for knee；knee；(Internet slang) to kneel down (in admiration)；general name for knee；knee；(Internet slang) to kneel down (in admiration)","general name for knee；knee；(Internet slang) to kneel down (in admiration)；general name for knee；knee；(Internet slang) to kneel down (in admiration)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","致电","zhìdiàn","send a telegram；to phone；to telegram；send a telegram；to phone；to telegram","send a telegram；to phone；to telegram；send a telegram；to phone；to telegram","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
